name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2015-04,0.0,2.9107061205735363e-09,2.8035244264978942e-11,62463.0,1.7511654277768685e-06,1.435412484719733e-10,1.98402370379068e-13,0.0,7.080200420276762e-26,44362.0,"[[61063.0, 735.0, 244.0, 136.0, 102.0, 68.0, 56.0, 37.0, 10.0, 12.0], [0.0, 2.9107061205735363e-10, 5.821412241147073e-10, 8.732118361720609e-10, 1.1642824482294145e-09, 1.4553530602867681e-09, 1.7464236723441218e-09, 2.037494173379173e-09, 2.328564896458829e-09, 2.619635619538485e-09, 2.9107061205735363e-09]]",24.1,196737.0,62463.0,0.0,3.258123770777388e-10,2015-04-01
World,2015-03,0.0,2.963214562612393e-09,2.4299286541240583e-11,62462.0,1.5177820387179963e-06,1.3802020475069109e-10,8.716290899766707e-15,0.0,7.62638579500052e-35,37906.0,"[[61215.0, 632.0, 232.0, 126.0, 92.0, 68.0, 44.0, 36.0, 12.0, 5.0], [0.0, 2.9632146736346954e-10, 5.926429347269391e-10, 8.889644020904086e-10, 1.1852858694538781e-09, 1.4816072813061965e-09, 1.7779288041808172e-09, 2.074250327055438e-09, 2.3705717389077563e-09, 2.6668931507600746e-09, 2.963214562612393e-09]]",24.1,196738.0,62462.0,0.0,2.954751721073734e-10,2015-03-01
World,2015-02,0.0,2.7577888861429756e-09,2.2639822308545554e-11,62460.0,1.4140832718112506e-06,1.3154861022328217e-10,1.2268827548681232e-16,0.0,9.329891810687525e-37,35971.0,"[[61193.0, 629.0, 258.0, 126.0, 88.0, 56.0, 49.0, 31.0, 20.0, 10.0], [0.0, 2.757788997165278e-10, 5.515577994330556e-10, 8.273366991495834e-10, 1.1031155988661112e-09, 1.3788945540937902e-09, 1.6546733982991668e-09, 1.9304522425045434e-09, 2.2062311977322224e-09, 2.4820101529599015e-09, 2.7577888861429756e-09]]",24.1,196740.0,62460.0,0.0,2.8039068289409386e-10,2015-02-01
World,2015-01,0.0,2.941187071670015e-09,2.1236715511130377e-11,62460.0,1.326445271843113e-06,1.2404637417034158e-10,1.7485083019186604e-15,0.0,8.049742056238915e-31,45019.0,"[[61364.0, 579.0, 207.0, 114.0, 79.0, 41.0, 34.0, 26.0, 10.0, 6.0], [0.0, 2.941187016158864e-10, 5.882374032317728e-10, 8.823560770920835e-10, 1.1764748064635455e-09, 1.4705935358350075e-09, 1.764712154184167e-09, 2.058830883555629e-09, 2.352949612927091e-09, 2.647068342298553e-09, 2.941187071670015e-09]]",24.1,196740.0,62460.0,0.0,2.521196307281315e-10,2015-01-01
World,2014-12,0.0,2.5871700337631864e-09,2.388172819223211e-11,62459.0,1.4916288364474894e-06,1.345374932251859e-10,2.7424751651485696e-14,0.0,3.1302744248498903e-29,50329.0,"[[61156.0, 647.0, 234.0, 128.0, 77.0, 72.0, 48.0, 43.0, 44.0, 10.0], [0.0, 2.587169922740884e-10, 5.174339845481768e-10, 7.761509768222652e-10, 1.0348679690963536e-09, 1.2935850168815932e-09, 1.5523019536445304e-09, 1.8110188904074676e-09, 2.069735938192707e-09, 2.328452985977947e-09, 2.5871700337631864e-09]]",24.1,196741.0,62459.0,0.0,2.7114122058691237e-10,2014-12-01
World,2014-11,0.0,2.9638935750142537e-09,2.632173298766638e-11,62458.0,1.6440028502984205e-06,1.2335645975834678e-10,3.7633166981992927e-13,0.0,6.142537545320526e-26,51266.0,"[[61290.0, 610.0, 237.0, 154.0, 75.0, 31.0, 24.0, 26.0, 6.0, 5.0], [0.0, 2.9638935750142537e-10, 5.927787150028507e-10, 8.891680725042761e-10, 1.1855574300057015e-09, 1.4819467875071268e-09, 1.7783361450085522e-09, 2.0747255025099776e-09, 2.371114860011403e-09, 2.6675042175128283e-09, 2.9638935750142537e-09]]",24.1,196742.0,62458.0,0.0,2.774686869155829e-10,2014-11-01
World,2014-10,0.0,2.6703830258156813e-09,3.9919421934708765e-11,62458.0,2.4932871838245774e-06,1.2884490372213546e-10,1.4618195976617843e-12,0.0,2.159741871701148e-22,51516.0,"[[60270.0, 1398.0, 458.0, 135.0, 81.0, 46.0, 28.0, 26.0, 10.0, 6.0], [0.0, 2.6703830813268326e-10, 5.340766162653665e-10, 8.011149521536254e-10, 1.068153232530733e-09, 1.3351915129078407e-09, 1.6022299043072508e-09, 1.869268073662056e-09, 2.136306465061466e-09, 2.403344856460876e-09, 2.6703830258156813e-09]]",24.1,196742.0,62458.0,0.0,3.857793806627541e-10,2014-10-01
World,2014-09,0.0,2.4643804774626688e-09,5.591256971304581e-11,62460.0,3.4922991289931815e-06,1.5366444738267888e-10,2.1340652769236135e-12,0.0,3.533819378299887e-21,51535.0,"[[58372.0, 2578.0, 900.0, 342.0, 87.0, 57.0, 46.0, 48.0, 26.0, 4.0], [0.0, 2.4643803664403663e-10, 4.928760732880733e-10, 7.393141099321099e-10, 9.857521465761465e-10, 1.232190127709032e-09, 1.4786282198642198e-09, 1.7250663120194076e-09, 1.971504293152293e-09, 2.2179422742851784e-09, 2.4643804774626688e-09]]",24.1,196740.0,62460.0,0.0,5.435183969559887e-10,2014-09-01
World,2014-08,0.0,2.6092685789791403e-09,6.382348816114103e-11,62462.0,3.986542651546188e-06,1.6805551781411713e-10,2.3938091092690073e-12,0.0,3.75315980787089e-20,51561.0,"[[57642.0, 3150.0, 1002.0, 375.0, 128.0, 54.0, 34.0, 48.0, 23.0, 6.0], [0.0, 2.6092686344902916e-10, 5.218537268980583e-10, 7.827806181026631e-10, 1.0437074537961166e-09, 1.3046342894895702e-09, 1.5655612362053262e-09, 1.8264880718987797e-09, 2.0874149075922332e-09, 2.3483417432856868e-09, 2.6092685789791403e-09]]",24.1,196738.0,62462.0,0.0,5.93514737357026e-10,2014-08-01
World,2014-07,0.0,2.7872599783762553e-09,6.327604412659227e-11,62462.0,3.952348379243631e-06,1.726151849975642e-10,2.390420543799121e-12,0.0,3.8079892809035115e-20,51563.0,"[[58015.0, 2935.0, 920.0, 290.0, 135.0, 66.0, 52.0, 38.0, 8.0, 3.0], [0.0, 2.787259867353953e-10, 5.574519734707906e-10, 8.361779602061858e-10, 1.1149039469415811e-09, 1.3936298781658252e-09, 1.6723559204123717e-09, 1.951081962658918e-09, 2.2298078938831623e-09, 2.5085338251074063e-09, 2.7872599783762553e-09]]",24.1,196738.0,62462.0,0.0,6.094940108170022e-10,2014-07-01
World,2014-06,0.0,2.3032342699735864e-09,4.802701639161633e-11,62462.0,2.9998634545336245e-06,1.453872368544301e-10,1.8786582532681617e-12,0.0,7.863426895554134e-21,51340.0,"[[58728.0, 2477.0, 700.0, 204.0, 101.0, 96.0, 62.0, 46.0, 34.0, 14.0], [0.0, 2.3032342699735864e-10, 4.606468539947173e-10, 6.909702809920759e-10, 9.212937079894346e-10, 1.1516171349867932e-09, 1.3819405619841518e-09, 1.6122639889815105e-09, 1.842587415978869e-09, 2.0729107319539253e-09, 2.3032342699735864e-09]]",24.1,196738.0,62462.0,0.0,4.621651117364678e-10,2014-06-01
World,2014-05,0.0,3.1715157167155894e-09,3.3328957649292335e-11,62463.0,2.081826778521645e-06,1.361311587613862e-10,8.849206632223494e-13,0.0,9.345015888342728e-24,48751.0,"[[61192.0, 696.0, 228.0, 136.0, 93.0, 63.0, 37.0, 13.0, 3.0, 2.0], [0.0, 3.171515827737892e-10, 6.343031655475784e-10, 9.514546928102163e-10, 1.2686063310951567e-09, 1.5857579693800972e-09, 1.9029093856204327e-09, 2.220061023905373e-09, 2.5372126621903135e-09, 2.854364300475254e-09, 3.1715157167155894e-09]]",24.1,196737.0,62463.0,0.0,3.220364253042618e-10,2014-05-01
World,2014-04,0.0,2.784915631437457e-09,2.693594132463506e-11,62467.0,1.6826074897835497e-06,1.396093172175342e-10,1.9937286684871408e-13,0.0,3.299407654598971e-26,43630.0,"[[61010.0, 779.0, 232.0, 152.0, 100.0, 67.0, 59.0, 51.0, 10.0, 7.0], [0.0, 2.784915631437457e-10, 5.569831262874914e-10, 8.35474689431237e-10, 1.1139662525749827e-09, 1.3924578157187284e-09, 1.670949378862474e-09, 1.9494410530285222e-09, 2.2279325051499654e-09, 2.5064239572714087e-09, 2.784915631437457e-09]]",24.1,196733.0,62467.0,0.0,3.2112515424564947e-10,2014-04-01
World,2014-03,0.0,2.898110418314559e-09,2.5291196220633694e-11,62467.0,1.579865170242556e-06,1.4464325922126684e-10,8.923124487024946e-15,0.0,4.293577777226426e-35,37958.0,"[[61157.0, 672.0, 215.0, 135.0, 94.0, 67.0, 49.0, 47.0, 20.0, 11.0], [0.0, 2.8981103628034077e-10, 5.796220725606815e-10, 8.694330810854467e-10, 1.159244145121363e-09, 1.4490552091572795e-09, 1.7388661621708934e-09, 2.0286772262068098e-09, 2.318488290242726e-09, 2.6082993542786426e-09, 2.898110418314559e-09]]",24.1,196733.0,62467.0,0.0,3.057534225803238e-10,2014-03-01
World,2014-02,0.0,2.8891247172424528e-09,2.2954643394412777e-11,62464.0,1.4338388609758113e-06,1.36630213698402e-10,8.364631672126487e-17,0.0,8.133016742953974e-34,36158.0,"[[61256.0, 613.0, 215.0, 123.0, 81.0, 68.0, 48.0, 33.0, 17.0, 10.0], [0.0, 2.889124772753604e-10, 5.778249545507208e-10, 8.667374595816568e-10, 1.1556499091014416e-09, 1.4445623586212264e-09, 1.7334749191633136e-09, 2.0223873686830984e-09, 2.3112998182028832e-09, 2.600212267722668e-09, 2.8891247172424528e-09]]",24.1,196736.0,62464.0,0.0,2.795008113842812e-10,2014-02-01
World,2014-01,0.0,2.9813160828950913e-09,2.243343011354426e-11,62462.0,1.4012368865223834e-06,1.3211676862942145e-10,2.980533817326038e-15,0.0,4.332732954518776e-33,46382.0,"[[61307.0, 619.0, 198.0, 104.0, 84.0, 55.0, 49.0, 28.0, 14.0, 4.0], [0.0, 2.98131602738394e-10, 5.96263205476788e-10, 8.943947804596064e-10, 1.192526410953576e-09, 1.4906580414475457e-09, 1.7887895609192128e-09, 2.086921302435485e-09, 2.385052821907152e-09, 2.6831843413788192e-09, 2.9813160828950913e-09]]",24.1,196738.0,62462.0,0.0,2.737110260664366e-10,2014-01-01
World,2013-12,0.0,2.6014184140166208e-09,2.3515335512147573e-11,62462.0,1.4688148439745419e-06,1.2714762309276047e-10,5.818360116621735e-14,0.0,3.6905706027717333e-32,50515.0,"[[61095.0, 713.0, 244.0, 144.0, 84.0, 72.0, 41.0, 42.0, 21.0, 6.0], [0.0, 2.601418525038923e-10, 5.202837050077846e-10, 7.80425557511677e-10, 1.0405674100155693e-09, 1.3007093180306128e-09, 1.560851115023354e-09, 1.820992912016095e-09, 2.0811348200311386e-09, 2.341276728046182e-09, 2.6014184140166208e-09]]",24.1,196738.0,62462.0,0.0,2.8846663946424655e-10,2013-12-01
World,2013-11,0.0,2.758554273896152e-09,2.8780608105072325e-11,62463.0,1.797723143681651e-06,1.2166757193291167e-10,4.2244208348432566e-13,0.0,1.2953468923766247e-26,51328.0,"[[61106.0, 737.0, 274.0, 143.0, 90.0, 44.0, 33.0, 27.0, 6.0, 3.0], [0.0, 2.758554218385001e-10, 5.517108436770002e-10, 8.275662377599247e-10, 1.1034216873540004e-09, 1.379277136948076e-09, 1.6551324755198493e-09, 1.9309880361362275e-09, 2.2068433747080007e-09, 2.482698713279774e-09, 2.758554273896152e-09]]",24.1,196737.0,62463.0,0.0,2.920965136432585e-10,2013-11-01
World,2013-10,0.0,2.6931050722822647e-09,4.172631337673316e-11,62462.0,2.606308953545522e-06,1.3334994784253902e-10,1.4671397777221706e-12,0.0,4.57178089842468e-22,51499.0,"[[60014.0, 1673.0, 449.0, 124.0, 64.0, 53.0, 43.0, 31.0, 8.0, 3.0], [0.0, 2.693105183304567e-10, 5.386210366609134e-10, 8.079315549913701e-10, 1.0772420733218269e-09, 1.3465526471634348e-09, 1.6158631099827403e-09, 1.8851735728020458e-09, 2.1544841466436537e-09, 2.4237947204852617e-09, 2.6931050722822647e-09]]",24.1,196738.0,62462.0,0.0,4.293652378084545e-10,2013-10-01
World,2013-09,0.0,2.462736237163199e-09,5.3239967989782144e-11,62466.0,3.325687885080697e-06,1.5120582344979904e-10,2.2099008820802846e-12,0.0,2.394145238012419e-21,51549.0,"[[58618.0, 2515.0, 724.0, 345.0, 87.0, 50.0, 46.0, 45.0, 31.0, 5.0], [0.0, 2.4627361261408964e-10, 4.925472252281793e-10, 7.388208378422689e-10, 9.850944504563586e-10, 1.2313681185815994e-09, 1.4776416756845379e-09, 1.7239152327874763e-09, 1.970188900912717e-09, 2.216462569037958e-09, 2.462736237163199e-09]]",24.1,196734.0,62466.0,0.0,5.11463038588289e-10,2013-09-01
World,2013-08,0.0,2.5678883464053115e-09,6.00192673338995e-11,62465.0,3.7491035982384346e-06,1.6485710658957922e-10,2.434115626073763e-12,0.0,1.538988714752123e-21,51590.0,"[[58271.0, 2569.0, 920.0, 387.0, 133.0, 72.0, 30.0, 59.0, 16.0, 8.0], [0.0, 2.5678884019164627e-10, 5.135776803832925e-10, 7.703665483305144e-10, 1.027155360766585e-09, 1.2839441732026557e-09, 1.5407330966610289e-09, 1.7975219090970995e-09, 2.05431072153317e-09, 2.311099533969241e-09, 2.5678883464053115e-09]]",24.1,196735.0,62465.0,0.0,5.874680186757075e-10,2013-08-01
World,2013-07,0.0,2.6135327235721206e-09,6.121768370004332e-11,62466.0,3.8240236790443305e-06,1.6614630255873048e-10,2.5283883060139845e-12,0.0,1.9610463535870464e-20,51564.0,"[[57973.0, 2872.0, 1005.0, 290.0, 138.0, 76.0, 47.0, 44.0, 18.0, 3.0], [0.0, 2.6135327235721206e-10, 5.227065447144241e-10, 7.840598170716362e-10, 1.0454130894288483e-09, 1.3067663617860603e-09, 1.5681196341432724e-09, 1.8294729065004844e-09, 2.0908261788576965e-09, 2.352179340192606e-09, 2.6135327235721206e-09]]",24.1,196734.0,62466.0,0.0,5.870839370203385e-10,2013-07-01
World,2013-06,0.0,2.6247912732202394e-09,4.8497490745536e-11,62464.0,3.029347226402024e-06,1.43097032618113e-10,1.9868390786770274e-12,0.0,8.613733025515148e-21,51218.0,"[[59115.0, 2450.0, 491.0, 154.0, 97.0, 65.0, 32.0, 43.0, 14.0, 3.0], [0.0, 2.624791217709088e-10, 5.249582435418176e-10, 7.874373375571508e-10, 1.0499164870836353e-09, 1.3123956366101197e-09, 1.5748746751143017e-09, 1.8373538246407861e-09, 2.0998329741672705e-09, 2.362312123693755e-09, 2.6247912732202394e-09]]",24.1,196736.0,62464.0,0.0,4.552177246264222e-10,2013-06-01
World,2013-05,0.0,2.281522304414807e-09,3.0676100548632235e-11,62463.0,1.9161211639584508e-06,1.2188465099842094e-10,8.026801879418288e-13,0.0,9.69214892320326e-23,49180.0,"[[60560.0, 1140.0, 320.0, 153.0, 94.0, 67.0, 49.0, 38.0, 23.0, 19.0], [0.0, 2.2815223321703826e-10, 4.563044664340765e-10, 6.844567135289026e-10, 9.12608932868153e-10, 1.1407611522074035e-09, 1.3689134270578052e-09, 1.5970655908859044e-09, 1.825217865736306e-09, 2.0533701405867077e-09, 2.281522304414807e-09]]",24.1,196737.0,62463.0,0.0,3.1089639196402175e-10,2013-05-01
World,2013-04,0.0,2.32823582635433e-09,2.5546230061901376e-11,62466.0,1.595770754647674e-06,1.3562513946773364e-10,1.324625901587967e-13,0.0,1.3913441445793142e-22,43249.0,"[[60784.0, 844.0, 302.0, 159.0, 109.0, 78.0, 71.0, 48.0, 44.0, 27.0], [0.0, 2.3282357985987545e-10, 4.656471597197509e-10, 6.984707257018385e-10, 9.312943194395018e-10, 1.164117913177165e-09, 1.396941451403677e-09, 1.6297651006524916e-09, 1.8625886388790036e-09, 2.095412288127818e-09, 2.32823582635433e-09]]",24.1,196734.0,62466.0,0.0,3.172903328962917e-10,2013-04-01
World,2013-03,0.0,3.141986892885029e-09,2.4086239946985444e-11,62465.0,1.504546958130959e-06,1.40831247987589e-10,5.17445386516278e-16,0.0,2.5653577174528445e-35,34020.0,"[[61308.0, 595.0, 192.0, 125.0, 87.0, 72.0, 47.0, 24.0, 12.0, 3.0], [0.0, 3.1419869483961804e-10, 6.283973896792361e-10, 9.425961122744297e-10, 1.2567947793584722e-09, 1.5709934464425146e-09, 1.8851922245488595e-09, 2.199390891632902e-09, 2.5135895587169443e-09, 2.8277882258009868e-09, 3.141986892885029e-09]]",24.1,196735.0,62465.0,0.0,2.893438544315785e-10,2013-03-01
World,2013-02,0.0,3.329326592194093e-09,2.367479996767674e-11,62463.0,1.4787990494369296e-06,1.4343501060790248e-10,1.0927130338080625e-17,0.0,5.645776178290929e-36,34329.0,"[[61386.0, 553.0, 198.0, 111.0, 74.0, 55.0, 50.0, 19.0, 14.0, 3.0], [0.0, 3.3293265366829417e-10, 6.658653073365883e-10, 9.987979332493069e-10, 1.3317306146731767e-09, 1.6646632960970464e-09, 1.9975958664986138e-09, 2.330528658944786e-09, 2.6634612293463533e-09, 2.9963937997479206e-09, 3.329326592194093e-09]]",24.1,196737.0,62463.0,0.0,2.879761706875428e-10,2013-02-01
World,2013-01,0.0,3.341674714718579e-09,2.2953571335304623e-11,62462.0,1.4337259699459537e-06,1.3680382928709742e-10,1.3694038832984213e-15,0.0,1.1447274318816053e-31,45516.0,"[[61394.0, 577.0, 189.0, 105.0, 73.0, 59.0, 43.0, 8.0, 12.0, 2.0], [0.0, 3.341674714718579e-10, 6.683349429437158e-10, 1.0025024144155736e-09, 1.3366698858874315e-09, 1.6708373573592894e-09, 2.0050048288311473e-09, 2.3391724113253076e-09, 2.673339771774863e-09, 3.0075071322244185e-09, 3.341674714718579e-09]]",24.1,196738.0,62462.0,0.0,2.823460354406393e-10,2013-01-01
World,2012-12,0.0,3.6364433686486564e-09,2.348707686672391e-11,62461.0,1.4670263226435054e-06,1.334855773370075e-10,3.25463126501363e-14,0.0,1.7562028541398035e-29,50531.0,"[[61514.0, 505.0, 191.0, 103.0, 66.0, 40.0, 29.0, 10.0, 2.0, 1.0], [0.0, 3.6364433686486564e-10, 7.272886737297313e-10, 1.090933010594597e-09, 1.4545773474594625e-09, 1.8182216843243282e-09, 2.181866021189194e-09, 2.545510469076362e-09, 2.909154694918925e-09, 3.2727989207614883e-09, 3.6364433686486564e-09]]",24.1,196739.0,62461.0,0.0,2.73818301366191e-10,2012-12-01
World,2012-11,0.0,2.7720212791848553e-09,2.6078703432852457e-11,62462.0,1.6289279756165342e-06,1.1943394125111227e-10,3.5561137368134155e-13,0.0,9.163195652381413e-27,51377.0,"[[61170.0, 740.0, 243.0, 126.0, 76.0, 47.0, 20.0, 15.0, 16.0, 9.0], [0.0, 2.772021223673704e-10, 5.544042447347408e-10, 8.316063393465356e-10, 1.1088084894694816e-09, 1.3860106395924277e-09, 1.6632126786930712e-09, 1.9404149398383197e-09, 2.2176169789389633e-09, 2.494819018039607e-09, 2.7720212791848553e-09]]",24.1,196738.0,62462.0,0.0,2.8664279283496796e-10,2012-11-01
World,2012-10,0.0,2.7600788321535674e-09,4.1381884030577964e-11,62462.0,2.5847953111224342e-06,1.3077529303655536e-10,1.5996402336418414e-12,0.0,1.2204311816848126e-21,51557.0,"[[60074.0, 1729.0, 347.0, 117.0, 79.0, 53.0, 31.0, 22.0, 7.0, 3.0], [0.0, 2.7600788321535674e-10, 5.520157664307135e-10, 8.280236496460702e-10, 1.104031532861427e-09, 1.3800394160767837e-09, 1.6560472992921405e-09, 1.932055182507497e-09, 2.208063065722854e-09, 2.4840709489382107e-09, 2.7600788321535674e-09]]",24.1,196738.0,62462.0,0.0,4.107384155016547e-10,2012-10-01
World,2012-09,0.0,2.5419928384451396e-09,5.694950067081095e-11,62464.0,3.557293666744954e-06,1.576124249996744e-10,1.9667869763373425e-12,0.0,1.4903751930223143e-21,51570.0,"[[58490.0, 2411.0, 931.0, 379.0, 79.0, 62.0, 43.0, 36.0, 27.0, 6.0], [0.0, 2.541992727422837e-10, 5.083985454845674e-10, 7.625978182268511e-10, 1.0167970909691348e-09, 1.2709964192225698e-09, 1.5251956364537023e-09, 1.7793948536848347e-09, 2.0335941819382697e-09, 2.2877935101917046e-09, 2.5419928384451396e-09]]",24.1,196736.0,62464.0,0.0,5.744409947716633e-10,2012-09-01
World,2012-08,0.0,2.6375439610148987e-09,6.126223139890641e-11,62464.0,3.826683951047016e-06,1.626575597764632e-10,2.1739090562411523e-12,0.0,1.8015160098443854e-20,51620.0,"[[58204.0, 2692.0, 992.0, 331.0, 96.0, 48.0, 39.0, 37.0, 19.0, 6.0], [0.0, 2.637544072037201e-10, 5.275088144074402e-10, 7.912632216111604e-10, 1.0550176288148805e-09, 1.3187719805074494e-09, 1.5825264432223207e-09, 1.846280905937192e-09, 2.110035257629761e-09, 2.37378960932233e-09, 2.6375439610148987e-09]]",24.1,196736.0,62464.0,0.0,5.882744846807952e-10,2012-08-01
World,2012-07,0.0,2.605301308022945e-09,5.931109076096064e-11,62462.0,3.7046893339720555e-06,1.5552892817623862e-10,2.450741432707959e-12,0.0,3.70208924064334e-21,51628.0,"[[58122.0, 2913.0, 958.0, 220.0, 95.0, 60.0, 41.0, 38.0, 10.0, 5.0], [0.0, 2.6053012525117936e-10, 5.210602505023587e-10, 7.815903479979625e-10, 1.0421205010047174e-09, 1.3026506540114724e-09, 1.563180695995925e-09, 1.8237108490026799e-09, 2.084241002009435e-09, 2.3447710439938874e-09, 2.605301308022945e-09]]",24.1,196738.0,62462.0,0.0,5.527104884883727e-10,2012-07-01
World,2012-06,0.0,2.5629689481831974e-09,4.785594837075635e-11,62463.0,2.9892260045016883e-06,1.4068862151113414e-10,2.042770683510775e-12,0.0,2.0395373926652325e-22,51533.0,"[[58990.0, 2482.0, 577.0, 175.0, 83.0, 66.0, 42.0, 32.0, 13.0, 3.0], [0.0, 2.5629690036943487e-10, 5.125938007388697e-10, 7.688907288638802e-10, 1.0251876014777395e-09, 1.2814844740915987e-09, 1.5377814577277604e-09, 1.7940783303416197e-09, 2.050375202955479e-09, 2.3066721865916406e-09, 2.5629689481831974e-09]]",24.1,196737.0,62463.0,0.0,4.613693316279921e-10,2012-06-01
World,2012-05,0.0,2.9276265856026384e-09,3.232877160419534e-11,62462.0,2.0193197087792214e-06,1.2988752305619586e-10,7.577618003559716e-13,0.0,1.0446979126279507e-21,49237.0,"[[61093.0, 761.0, 236.0, 144.0, 97.0, 68.0, 42.0, 20.0, 0.0, 1.0], [0.0, 2.927626474580336e-10, 5.855252949160672e-10, 8.782879423741008e-10, 1.1710505898321344e-09, 1.4638132928013192e-09, 1.7565758847482016e-09, 2.049338476695084e-09, 2.3421011796642688e-09, 2.6348638826334536e-09, 2.9276265856026384e-09]]",24.1,196738.0,62462.0,0.0,3.124806247090106e-10,2012-05-01
World,2012-04,0.0,2.6844779732471125e-09,2.6727127455661304e-11,62462.0,1.6694298210495617e-06,1.344067296774472e-10,1.675820804824743e-13,0.0,1.07679413414311e-26,42677.0,"[[61035.0, 716.0, 267.0, 141.0, 115.0, 72.0, 58.0, 33.0, 20.0, 5.0], [0.0, 2.684477917735961e-10, 5.368955835471922e-10, 8.053433475652128e-10, 1.0737911670943845e-09, 1.3422389866235562e-09, 1.6106866951304255e-09, 1.8791346256818997e-09, 2.147582334188769e-09, 2.4160300426956383e-09, 2.6844779732471125e-09]]",24.1,196738.0,62462.0,0.0,3.0747313028989254e-10,2012-04-01
World,2012-03,0.0,2.634205520379851e-09,2.4872208459481016e-11,62461.0,1.5535430293311947e-06,1.3624502490706614e-10,2.6531797236512477e-15,0.0,1.128247857908256e-35,36274.0,"[[61026.0, 744.0, 237.0, 138.0, 99.0, 78.0, 63.0, 48.0, 19.0, 9.0], [0.0, 2.6342056314021534e-10, 5.268411262804307e-10, 7.90261689420646e-10, 1.0536822525608613e-09, 1.317102871212228e-09, 1.580523378841292e-09, 1.8439438864703561e-09, 2.1073645051217227e-09, 2.3707851237730893e-09, 2.634205520379851e-09]]",24.1,196739.0,62461.0,0.0,3.046490004710023e-10,2012-03-01
World,2012-02,0.0,2.846073599016563e-09,2.3078587652047844e-11,62460.0,1.4414886209124234e-06,1.3611313027039298e-10,1.1124819556163654e-16,0.0,5.836219249237268e-35,36193.0,"[[61183.0, 660.0, 239.0, 123.0, 78.0, 59.0, 47.0, 45.0, 18.0, 8.0], [0.0, 2.8460736545277143e-10, 5.692147309055429e-10, 8.538221241138899e-10, 1.1384294618110857e-09, 1.4230367995082815e-09, 1.7076442482277798e-09, 1.992251474902673e-09, 2.2768589236221715e-09, 2.5614663723416697e-09, 2.846073599016563e-09]]",24.1,196740.0,62460.0,0.0,2.894560424682169e-10,2012-02-01
World,2012-01,0.0,2.6878752557024654e-09,2.2477969138789966e-11,62462.0,1.404018917128269e-06,1.3182847952798694e-10,3.331997645053238e-15,0.0,2.528102180357396e-34,46166.0,"[[61207.0, 655.0, 229.0, 101.0, 77.0, 61.0, 49.0, 44.0, 33.0, 6.0], [0.0, 2.687875200191314e-10, 5.375750400382628e-10, 8.063625323018186e-10, 1.0751500800765257e-09, 1.3439376278512327e-09, 1.6127250646036373e-09, 1.8815127234006468e-09, 2.1503001601530514e-09, 2.419087596905456e-09, 2.6878752557024654e-09]]",24.1,196738.0,62462.0,0.0,2.704594603830657e-10,2012-01-01
World,2011-12,0.0,3.460831177193313e-09,2.3254348099910338e-11,62460.0,1.4524665630233358e-06,1.2539707159119e-10,3.6643251773811267e-14,0.0,2.219013223730863e-30,50490.0,"[[61428.0, 559.0, 214.0, 117.0, 71.0, 39.0, 30.0, 1.0, 0.0, 1.0], [0.0, 3.4608310661710107e-10, 6.921662132342021e-10, 1.038249264340152e-09, 1.3843324264684043e-09, 1.7304155885966566e-09, 2.076498528680304e-09, 2.4225816908085562e-09, 2.7686648529368085e-09, 3.114748015065061e-09, 3.460831177193313e-09]]",24.1,196740.0,62460.0,0.0,2.7543181624345436e-10,2011-12-01
World,2011-11,0.0,3.075295795795796e-09,2.8237601493175113e-11,62458.0,1.763664158715983e-06,1.2566859941269242e-10,4.3003076685525776e-13,0.0,5.469263867939441e-26,51357.0,"[[61193.0, 730.0, 246.0, 125.0, 69.0, 43.0, 26.0, 13.0, 9.0, 4.0], [0.0, 3.0752958513069473e-10, 6.150591702613895e-10, 9.225887831476598e-10, 1.230118340522779e-09, 1.537647897897898e-09, 1.8451775662953196e-09, 2.1527071236704387e-09, 2.460236681045558e-09, 2.767766238420677e-09, 3.075295795795796e-09]]",24.1,196742.0,62458.0,0.0,3.1102265207749724e-10,2011-11-01
World,2011-10,0.0,2.7511930511536775e-09,4.4168838725378023e-11,62458.0,2.758697291938006e-06,1.3465109326176027e-10,1.7577792520151458e-12,0.0,1.187081424273434e-22,51530.0,"[[59772.0, 1813.0, 568.0, 134.0, 65.0, 44.0, 28.0, 26.0, 5.0, 3.0], [0.0, 2.75119316217598e-10, 5.50238632435196e-10, 8.25357948652794e-10, 1.100477264870392e-09, 1.3755965255768388e-09, 1.650715897305588e-09, 1.9258352690343372e-09, 2.200954529740784e-09, 2.4760737904472307e-09, 2.7511930511536775e-09]]",24.1,196742.0,62458.0,0.0,4.56064186415972e-10,2011-10-01
World,2011-09,0.0,2.4730852921095448e-09,5.630781604870627e-11,62460.0,3.5169862258044304e-06,1.543872174588763e-10,1.81785283440844e-12,0.0,2.1071297213278573e-21,51533.0,"[[58367.0, 2537.0, 873.0, 421.0, 96.0, 55.0, 42.0, 50.0, 13.0, 6.0], [0.0, 2.473085347620696e-10, 4.946170695241392e-10, 7.419256320417844e-10, 9.892341390482784e-10, 1.2365426460547724e-09, 1.4838512640835688e-09, 1.7311597710900628e-09, 1.9784682780965568e-09, 2.2257768961253532e-09, 2.4730852921095448e-09]]",24.1,196740.0,62460.0,0.0,5.601916708286581e-10,2011-09-01
