name,datetime,min,max,mean,count,sum,std,median,majority,minority,unique,histogram,valid_percent,masked_pixels,valid_pixels,percentile_2,percentile_98,date
World,2020-10,407.7416379004717,415.827234974131,411.1586450337816,207180.0,85183848.07809888,0.9918363288015636,411.28811426460743,409.2314848094247,407.7416379004717,189493.0,"[[83.0, 12419.0, 25329.0, 38550.0, 86140.0, 30419.0, 11908.0, 2700.0, 367.0, 21.0], [407.7416379004717, 408.5501976078376, 409.35875731520355, 410.1673170225695, 410.9758767299354, 411.78443643730134, 412.59299614466727, 413.4015558520332, 414.2101155593991, 415.01867526676506, 415.827234974131]]",99.83,361.0,207936.0,409.19245293480344,413.2651192776393,2020-10-01
World,2020-10,407.979307055939,415.7927214691881,411.12829208733996,207180.0,85177559.55465509,0.9776060746523877,411.23883420368657,410.78384310822,407.979307055939,189498.0,"[[194.0, 17315.0, 22830.0, 49767.0, 83699.0, 22493.0, 9308.0, 1693.0, 487.0, 150.0], [407.979307055939, 408.7606484972639, 409.5419899385888, 410.3233313799137, 411.10467282123864, 411.88601426256355, 412.66735570388846, 413.4486971452134, 414.2300385865383, 415.0113800278632, 415.7927214691881]]",99.83,361.0,207936.0,409.16577927418984,413.17317663924774,2020-10-01
World,2020-10,407.7901794516947,416.29013867350295,411.0840814529452,207180.0,85168399.99542119,0.9529820849913286,411.173594329739,409.2478775419295,407.7901794516947,188907.0,"[[190.0, 15587.0, 25765.0, 64689.0, 79237.0, 15987.0, 5135.0, 967.0, 327.0, 52.0], [407.7901794516947, 408.64017537387554, 409.49017129605636, 410.3401672182372, 411.190163140418, 412.04015906259883, 412.89015498477966, 413.7401509069605, 414.5901468291413, 415.4401427513221, 416.29013867350295]]",99.83,361.0,207936.0,409.1407754458487,413.08934305561706,2020-10-01
World,2020-10,407.594459829852,416.08160972828045,411.0437723178632,207180.0,85160048.7488149,0.9233201708508199,411.1296475457493,409.238436986925,407.594459829852,188609.0,"[[264.0, 9955.0, 28247.0, 51965.0, 86044.0, 23912.0, 6172.0, 1019.0, 332.0, 26.0], [407.594459829852, 408.44317481969483, 409.2918898095377, 410.1406047993805, 410.9893197892234, 411.8380347790662, 412.68674976890907, 413.5354647587519, 414.38417974859476, 415.2328947384376, 416.08160972828045]]",99.83,361.0,207936.0,409.15726640378125,412.96868585050106,2020-10-01
World,2020-10,407.0839022460859,416.63747833808884,411.00069303402057,207180.0,85151123.58278838,0.9067601227533735,411.0805020900443,409.2255076102447,407.0839022460859,188580.0,"[[153.0, 906.0, 32675.0, 53163.0, 95563.0, 20594.0, 4070.0, 646.0, 151.0, 15.0], [407.0839022460859, 408.0392598552862, 408.9946174644865, 409.9499750736868, 410.9053326828871, 411.8606902920874, 412.8160479012877, 413.77140551048797, 414.72676311968826, 415.68212072888855, 416.63747833808884]]",99.83,361.0,207936.0,409.1361843165942,412.8886357648298,2020-10-01
World,2020-10,407.0327122462914,416.6797298239544,410.9587181660826,207180.0,85142427.22964899,0.9023066453393688,411.01342867477797,409.23558117356146,407.0327122462914,188577.0,"[[62.0, 756.0, 32860.0, 57931.0, 92990.0, 18731.0, 3690.0, 799.0, 101.0, 16.0], [407.0327122462914, 407.9974140040577, 408.962115761824, 409.9268175195903, 410.8915192773566, 411.85622103512287, 412.8209227928892, 413.7856245506555, 414.7503263084218, 415.7150280661881, 416.6797298239544]]",99.83,361.0,207936.0,409.11094038165174,412.86361010861583,2020-10-01
World,2020-10,405.42290662415326,416.3339617662131,410.923270784008,207180.0,85135083.24103078,0.8888377109024405,410.9612600586843,409.2044982826337,405.42290662415326,188525.0,"[[4.0, 16.0, 457.0, 26527.0, 67818.0, 95952.0, 14516.0, 2312.0, 312.0, 22.0], [405.42290662415326, 406.51401213835925, 407.60511765256524, 408.69622316677123, 409.7873286809772, 410.8784341951832, 411.96953970938915, 413.06064522359515, 414.15175073780114, 415.24285625200713, 416.3339617662131]]",99.83,361.0,207936.0,409.0974907740019,412.80672667198814,2020-10-01
World,2020-10,406.26000190968625,416.88383134896867,410.8774851165748,207180.0,85125597.36645196,0.8769322039362859,410.8890316274483,410.5342559341807,406.26000190968625,188188.0,"[[15.0, 102.0, 15370.0, 42128.0, 111981.0, 33483.0, 4086.0, 722.0, 35.0, 14.0], [406.26000190968625, 407.3223848536145, 408.38476779754274, 409.447150741471, 410.5095336853992, 411.57191662932746, 412.6342995732557, 413.69668251718394, 414.7590654611122, 415.8214484050404, 416.88383134896867]]",99.83,361.0,207936.0,409.1041009814944,412.74087197962217,2020-10-01
World,2020-10,406.77268771105446,416.581220633816,410.84308560436074,207180.0,85118470.47551146,0.8663777674249534,410.86850615101866,409.34106073109433,406.77268771105446,189091.0,"[[10.0, 183.0, 24712.0, 61509.0, 92722.0, 25056.0, 2841.0, 808.0, 73.0, 22.0], [406.77268771105446, 407.7535410033306, 408.73439429560676, 409.7152475878829, 410.69610088015907, 411.6769541724352, 412.65780746471137, 413.6386607569875, 414.61951404926367, 415.6003673415398, 416.581220633816]]",99.83,361.0,207936.0,409.1433984285686,412.6079620618839,2020-10-01
World,2020-10,406.61004095454695,417.2839726379607,410.7788305122812,207180.0,85105158.10553442,0.8578182192318442,410.80794107983826,409.3320749234408,406.61004095454695,189323.0,"[[27.0, 191.0, 31375.0, 79645.0, 82724.0, 12187.0, 1456.0, 249.0, 69.0, 13.0], [406.61004095454695, 407.6774341228883, 408.7448272912297, 409.81222045957105, 410.8796136279124, 411.94700679625385, 413.0143999645952, 414.0817931329366, 415.14918630127795, 416.2165794696193, 417.2839726379607]]",99.83,361.0,207936.0,409.1263544978574,412.4718507227954,2020-10-01
World,2020-10,407.1318981004879,417.27217467268935,410.7203861146423,207180.0,85093049.5952316,0.8602413259988267,410.7612949155737,409.2852032044903,407.1318981004879,189425.0,"[[55.0, 5931.0, 52264.0, 83225.0, 59848.0, 5361.0, 941.0, 225.0, 71.0, 15.0], [407.1318981004879, 408.145925757708, 409.15995341492817, 410.1739810721483, 411.18800872936845, 412.2020363865886, 413.2160640438088, 414.2300917010289, 415.24411935824907, 416.2581470154692, 417.27217467268935]]",99.83,361.0,207936.0,409.10704410634935,412.40650534746237,2020-10-01
World,2020-10,406.86436477699317,417.6280963292811,410.6851393991186,207180.0,85085747.18070939,0.878243741727127,410.6934902665671,409.14206692832516,406.86436477699317,189448.0,"[[46.0, 2030.0, 56901.0, 84758.0, 57884.0, 5415.0, 641.0, 208.0, 48.0, 5.0], [406.86436477699317, 407.94073793222196, 409.01711108745076, 410.09348424267955, 411.16985739790834, 412.24623055313714, 413.32260370836593, 414.3989768635947, 415.4753500188235, 416.5517231740523, 417.6280963292811]]",99.83,361.0,207936.0,409.0775837539695,412.42783481720835,2020-10-01
World,2020-10,407.266659749439,416.3441699347459,410.6555595721468,207180.0,85079618.83215737,0.8922917492246901,410.64156175707467,409.09908784669824,407.266659749439,190201.0,"[[51.0, 5275.0, 51970.0, 68269.0, 62475.0, 17601.0, 1777.0, 392.0, 118.0, 8.0], [407.266659749439, 408.1744107679697, 409.08216178650036, 409.98991280503105, 410.89766382356174, 411.80541484209243, 412.7131658606231, 413.6209168791538, 414.5286678976845, 415.4364189162152, 416.3441699347459]]",99.83,361.0,207936.0,409.05079367803415,412.4633123865351,2020-10-01
World,2020-10,407.96113535179757,415.7958283030894,410.6246477686871,207180.0,85073214.5247166,0.8925647809706024,410.6198721274268,409.1370865353383,407.96113535179757,190201.0,"[[161.0, 22289.0, 58083.0, 60871.0, 51967.0, 11913.0, 2114.0, 493.0, 40.0, 5.0], [407.96113535179757, 408.74460464692675, 409.5280739420559, 410.3115432371851, 411.0950125323143, 411.87848182744347, 412.6619511225727, 413.4454204177019, 414.22888971283106, 415.01235900796024, 415.7958283030894]]",99.83,361.0,207936.0,409.06863068812527,412.45995453209616,2020-10-01
World,2020-10,408.16303226165473,416.0751195740886,410.5932280200968,207180.0,85066704.98120365,0.8795718283189974,410.5884763703216,409.1542650712654,408.16303226165473,190288.0,"[[827.0, 42214.0, 56831.0, 58853.0, 41812.0, 6238.0, 1077.0, 71.0, 10.0, 3.0], [408.16303226165473, 408.9542409928981, 409.7454497241415, 410.5366584553849, 411.3278671866283, 412.11907591787167, 412.91028464911506, 413.70149338035844, 414.49270211160183, 415.2839108428452, 416.0751195740886]]",99.83,361.0,207936.0,409.0715301572345,412.3514736420475,2020-10-01
World,2020-10,407.42549390415667,416.20695265010005,410.57574982321177,207180.0,85063083.84837301,0.871397163962738,410.5581137991976,409.29022725322284,407.42549390415667,190069.0,"[[51.0, 7966.0, 60935.0, 63935.0, 61141.0, 12331.0, 1523.0, 46.0, 6.0, 2.0], [407.42549390415667, 408.303639778751, 409.18178565334534, 410.0599315279397, 410.938077402534, 411.81622327712836, 412.6943691517227, 413.57251502631703, 414.4506609009114, 415.3288067755057, 416.20695265010005]]",99.83,361.0,207936.0,409.0697730134707,412.2990103496704,2020-10-01
